bin_low_edge, bin_center, fitted_data, total_model, Nnbb, K40, K42, Co60, Ac228, Bi212Tl208, Pb214Bi214, alpha
62850, 62857.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62865, 62872.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62880, 62887.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62895, 62902.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62910, 62917.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62925, 62932.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62940, 62947.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62955, 62962.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62970, 62977.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
62985, 62992.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63000, 63007.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63015, 63022.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63030, 63037.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63045, 63052.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63060, 63067.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63075, 63082.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63090, 63097.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63105, 63112.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63120, 63127.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63135, 63142.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63150, 63157.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63165, 63172.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63180, 63187.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63195, 63202.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63210, 63217.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63225, 63232.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63240, 63247.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63255, 63262.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63270, 63277.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63285, 63292.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63300, 63307.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63315, 63322.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63330, 63337.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63345, 63352.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63360, 63367.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63375, 63382.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63390, 63397.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63405, 63412.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63420, 63427.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63435, 63442.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63450, 63457.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63465, 63472.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63480, 63487.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63495, 63502.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63510, 63517.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63525, 63532.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63540, 63547.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63555, 63562.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63570, 63577.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63585, 63592.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63600, 63607.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63615, 63622.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63630, 63637.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63645, 63652.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63660, 63667.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63675, 63682.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63690, 63697.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63705, 63712.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63720, 63727.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63735, 63742.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63750, 63757.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63765, 63772.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63780, 63787.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63795, 63802.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63810, 63817.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63825, 63832.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63840, 63847.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63855, 63862.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63870, 63877.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63885, 63892.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63900, 63907.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63915, 63922.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63930, 63937.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63945, 63952.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63960, 63967.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63975, 63982.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
63990, 63997.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64005, 64012.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64020, 64027.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64035, 64042.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64050, 64057.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64065, 64072.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64080, 64087.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64095, 64102.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64110, 64117.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64125, 64132.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64140, 64147.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64155, 64162.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64170, 64177.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64185, 64192.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64200, 64207.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64215, 64222.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64230, 64237.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64245, 64252.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64260, 64267.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64275, 64282.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64290, 64297.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64305, 64312.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64320, 64327.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64335, 64342.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64350, 64357.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64365, 64372.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64380, 64387.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64395, 64402.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64410, 64417.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64425, 64432.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64440, 64447.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64455, 64462.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64470, 64477.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64485, 64492.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64500, 64507.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64515, 64522.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64530, 64537.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64545, 64552.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64560, 64567.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64575, 64582.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64590, 64597.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64605, 64612.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64620, 64627.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64635, 64642.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64650, 64657.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64665, 64672.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64680, 64687.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64695, 64702.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64710, 64717.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64725, 64732.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64740, 64747.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64755, 64762.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64770, 64777.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64785, 64792.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64800, 64807.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64815, 64822.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64830, 64837.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64845, 64852.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64860, 64867.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64875, 64882.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64890, 64897.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64905, 64912.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64920, 64927.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64935, 64942.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64950, 64957.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64965, 64972.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64980, 64987.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
64995, 65002.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65010, 65017.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65025, 65032.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65040, 65047.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65055, 65062.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65070, 65077.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65085, 65092.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65100, 65107.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65115, 65122.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65130, 65137.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65145, 65152.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65160, 65167.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65175, 65182.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65190, 65197.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65205, 65212.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65220, 65227.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65235, 65242.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65250, 65257.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65265, 65272.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65280, 65287.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65295, 65302.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65310, 65317.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65325, 65332.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65340, 65347.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65355, 65362.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65370, 65377.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65385, 65392.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65400, 65407.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65415, 65422.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65430, 65437.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65445, 65452.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65460, 65467.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65475, 65482.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65490, 65497.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65505, 65512.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65520, 65527.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65535, 65542.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65550, 65557.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65565, 65572.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65580, 65587.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65595, 65602.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65610, 65617.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65625, 65632.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65640, 65647.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65655, 65662.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65670, 65677.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65685, 65692.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65700, 65707.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65715, 65722.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65730, 65737.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65745, 65752.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65760, 65767.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65775, 65782.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65790, 65797.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65805, 65812.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65820, 65827.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65835, 65842.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65850, 65857.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65865, 65872.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65880, 65887.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65895, 65902.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65910, 65917.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65925, 65932.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65940, 65947.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65955, 65962.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65970, 65977.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
65985, 65992.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66000, 66007.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66015, 66022.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66030, 66037.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66045, 66052.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66060, 66067.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66075, 66082.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66090, 66097.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66105, 66112.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66120, 66127.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66135, 66142.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66150, 66157.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66165, 66172.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66180, 66187.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66195, 66202.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66210, 66217.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66225, 66232.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66240, 66247.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66255, 66262.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66270, 66277.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66285, 66292.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66300, 66307.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66315, 66322.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66330, 66337.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66345, 66352.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66360, 66367.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66375, 66382.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66390, 66397.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66405, 66412.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66420, 66427.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66435, 66442.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66450, 66457.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66465, 66472.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66480, 66487.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66495, 66502.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66510, 66517.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66525, 66532.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66540, 66547.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66555, 66562.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66570, 66577.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66585, 66592.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66600, 66607.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66615, 66622.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66630, 66637.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66645, 66652.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66660, 66667.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66675, 66682.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66690, 66697.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66705, 66712.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66720, 66727.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66735, 66742.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66750, 66757.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66765, 66772.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66780, 66787.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66795, 66802.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66810, 66817.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66825, 66832.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66840, 66847.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66855, 66862.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66870, 66877.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66885, 66892.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66900, 66907.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66915, 66922.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
66930, 66937.5, 0, 1.02675e-08, 0, 0, 0, 0, 0, 0, 0, 1.02675e-08
