xunit, xunit_low, fitted_data, total_model, Nnbb_bege, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_bege, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
6617.5, 6617, 0, 8.26879e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26879e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144124
6618.5, 6618, 0, 8.24733e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24733e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14411
6619.5, 6619, 0, 8.32124e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.32124e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144156
6620.5, 6620, 0, 8.31671e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31671e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144153
6621.5, 6621, 0, 8.31242e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31242e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14415
6622.5, 6622, 0, 8.36869e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36869e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144185
6623.5, 6623, 0, 8.37274e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.37274e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144187
6624.5, 6624, 0, 8.43212e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43212e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144224
6625.5, 6625, 0, 8.4562e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4562e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144238
6626.5, 6626, 0, 8.43045e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43045e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144223
6627.5, 6627, 0, 8.48266e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48266e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144254
6628.5, 6628, 0, 8.46407e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.46407e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144243
6629.5, 6629, 0, 8.49053e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49053e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144259
6630.5, 6630, 0, 8.56469e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56469e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144303
6631.5, 6631, 0, 8.50961e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50961e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14427
6632.5, 6632, 0, 8.62239e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62239e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144338
6633.5, 6633, 0, 8.50889e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50889e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14427
6634.5, 6634, 0, 8.64218e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.64218e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144349
6635.5, 6635, 0, 8.52368e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.52368e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144279
6636.5, 6636, 0, 8.55277e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55277e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144296
6637.5, 6637, 0, 8.53345e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53345e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144285
6638.5, 6638, 0, 8.61786e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.61786e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144335
6639.5, 6639, 0, 8.65339e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.65339e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144356
6640.5, 6640, 0, 8.70656e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.70656e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144388
6641.5, 6641, 0, 8.62096e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62096e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144337
6642.5, 6642, 0, 8.71896e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71896e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144395
6643.5, 6643, 0, 8.71896e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.71896e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144395
6644.5, 6644, 0, 8.78286e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78286e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144432
6645.5, 6645, 0, 8.74042e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74042e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144407
6646.5, 6646, 0, 8.78643e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78643e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144434
6647.5, 6647, 0, 8.83364e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83364e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144462
6648.5, 6648, 0, 8.87203e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.87203e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144484
6649.5, 6649, 0, 8.91376e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.91376e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144508
6650.5, 6650, 0, 8.8129e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.8129e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14445
6651.5, 6651, 0, 8.89182e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.89182e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144495
6652.5, 6652, 0, 8.92163e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92163e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144513
6653.5, 6653, 0, 8.90708e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.90708e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144504
6654.5, 6654, 0, 8.95263e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.95263e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14453
6655.5, 6655, 0, 8.97122e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97122e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144541
6656.5, 6656, 0, 8.92234e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92234e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144513
6657.5, 6657, 0, 9.04657e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.04657e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144584
6658.5, 6658, 1, 9.03107e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03107e-05, 0.5, 0, 0.5, 0, 0.5, 0, 0.138143
6659.5, 6659, 0, 9.00985e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00985e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144563
6660.5, 6660, 0, 8.99912e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.99912e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144557
6661.5, 6661, 0, 9.07518e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07518e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.1446
6662.5, 6662, 0, 9.14695e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14695e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144641
6663.5, 6663, 0, 9.05682e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.05682e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14459
6664.5, 6664, 0, 9.14171e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14171e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144638
6665.5, 6665, 0, 9.13694e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13694e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144635
6666.5, 6666, 0, 9.23923e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.23923e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144692
6667.5, 6667, 0, 9.20084e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.20084e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144671
6668.5, 6668, 0, 9.17413e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.17413e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144656
6669.5, 6669, 0, 9.12645e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.12645e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144629
6670.5, 6670, 0, 9.24161e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24161e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144694
6671.5, 6671, 0, 9.26879e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.26879e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144709
6672.5, 6672, 0, 9.28596e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.28596e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144718
6673.5, 6673, 0, 9.25616e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.25616e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144702
6674.5, 6674, 0, 9.29979e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.29979e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144726
6675.5, 6675, 0, 9.33866e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.33866e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144747
6676.5, 6676, 0, 9.35296e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.35296e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144755
6677.5, 6677, 0, 9.31672e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.31672e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144735
6678.5, 6678, 0, 9.39779e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.39779e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14478
6679.5, 6679, 0, 9.35559e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.35559e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144757
6680.5, 6680, 0, 9.46431e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.46431e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144816
6681.5, 6681, 0, 9.4264e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4264e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144795
6682.5, 6682, 0, 9.45954e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.45954e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144813
6683.5, 6683, 0, 9.41782e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41782e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144791
6684.5, 6684, 0, 9.51391e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.51391e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144843
6685.5, 6685, 0, 9.37824e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37824e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144769
6686.5, 6686, 0, 9.59545e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59545e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144887
6687.5, 6687, 0, 9.50866e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.50866e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.14484
6688.5, 6688, 0, 9.5306e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5306e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144852
6689.5, 6689, 0, 9.61524e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.61524e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144897
6690.5, 6690, 0, 9.65173e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.65173e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144917
6691.5, 6691, 0, 9.59212e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.59212e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144885
6692.5, 6692, 0, 9.66722e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66722e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144925
6693.5, 6693, 0, 9.63003e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63003e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144905
6694.5, 6694, 0, 9.74567e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.74567e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144967
6695.5, 6695, 0, 9.71777e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.71777e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144952
6696.5, 6696, 0, 9.69011e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.69011e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144937
6697.5, 6697, 0, 9.66269e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66269e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144923
6698.5, 6698, 0, 9.70466e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70466e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144945
6699.5, 6699, 0, 9.76951e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76951e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144979
6700.5, 6700, 0, 9.78191e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.78191e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.144986
6701.5, 6701, 0, 9.86894e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.86894e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145032
6702.5, 6702, 0, 9.89636e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89636e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145046
6703.5, 6703, 0, 9.95073e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.95073e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145074
6704.5, 6704, 0, 9.90781e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.90781e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145052
6705.5, 6705, 0, 9.95192e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.95192e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145075
6706.5, 6706, 0, 9.92641e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92641e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145061
6707.5, 6707, 0, 9.93952e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.93952e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145068
6708.5, 6708, 0, 0.000100206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000100206, 0.5, 0, 0.5, 0, 0.5, 0, -0.14511
6709.5, 6709, 0, 0.00010001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010001, 0.5, 0, 0.5, 0, 0.5, 0, -0.1451
6710.5, 6710, 0, 9.97695e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.97695e-05, 0.5, 0, 0.5, 0, 0.5, 0, -0.145088
6711.5, 6711, 0, 0.000101374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101374, 0.5, 0, 0.5, 0, 0.5, 0, -0.14517
6712.5, 6712, 0, 0.000101305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101305, 0.5, 0, 0.5, 0, 0.5, 0, -0.145166
6713.5, 6713, 0, 0.000101367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101367, 0.5, 0, 0.5, 0, 0.5, 0, -0.14517
6714.5, 6714, 0, 0.000101155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101155, 0.5, 0, 0.5, 0, 0.5, 0, -0.145159
6715.5, 6715, 0, 0.000101849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101849, 0.5, 0, 0.5, 0, 0.5, 0, -0.145194
6716.5, 6716, 0, 0.000101429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101429, 0.5, 0, 0.5, 0, 0.5, 0, -0.145173
6717.5, 6717, 0, 0.000101942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000101942, 0.5, 0, 0.5, 0, 0.5, 0, -0.145199
6718.5, 6718, 0, 0.00010234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010234, 0.5, 0, 0.5, 0, 0.5, 0, -0.145219
6719.5, 6719, 0, 0.000102161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000102161, 0.5, 0, 0.5, 0, 0.5, 0, -0.14521
6720.5, 6720, 0, 0.000102476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000102476, 0.5, 0, 0.5, 0, 0.5, 0, -0.145226
6721.5, 6721, 0, 0.000102779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000102779, 0.5, 0, 0.5, 0, 0.5, 0, -0.145241
6722.5, 6722, 0, 0.000103768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103768, 0.5, 0, 0.5, 0, 0.5, 0, -0.145291
6723.5, 6723, 0, 0.000103203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103203, 0.5, 0, 0.5, 0, 0.5, 0, -0.145262
6724.5, 6724, 0, 0.000103348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103348, 0.5, 0, 0.5, 0, 0.5, 0, -0.14527
6725.5, 6725, 0, 0.000103813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103813, 0.5, 0, 0.5, 0, 0.5, 0, -0.145293
6726.5, 6726, 0, 0.000103988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103988, 0.5, 0, 0.5, 0, 0.5, 0, -0.145301
6727.5, 6727, 0, 0.000104195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104195, 0.5, 0, 0.5, 0, 0.5, 0, -0.145312
6728.5, 6728, 0, 0.00010497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010497, 0.5, 0, 0.5, 0, 0.5, 0, -0.14535
6729.5, 6729, 0, 0.00010451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010451, 0.5, 0, 0.5, 0, 0.5, 0, -0.145327
6730.5, 6730, 0, 0.000104491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104491, 0.5, 0, 0.5, 0, 0.5, 0, -0.145326
6731.5, 6731, 0, 0.000104829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104829, 0.5, 0, 0.5, 0, 0.5, 0, -0.145343
6732.5, 6732, 0, 0.000104772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000104772, 0.5, 0, 0.5, 0, 0.5, 0, -0.14534
6733.5, 6733, 0, 0.000105509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000105509, 0.5, 0, 0.5, 0, 0.5, 0, -0.145377
6734.5, 6734, 0, 0.000106184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106184, 0.5, 0, 0.5, 0, 0.5, 0, -0.14541
6735.5, 6735, 0, 0.000106236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106236, 0.5, 0, 0.5, 0, 0.5, 0, -0.145412
6736.5, 6736, 0, 0.000106296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106296, 0.5, 0, 0.5, 0, 0.5, 0, -0.145415
6737.5, 6737, 0, 0.000106904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106904, 0.5, 0, 0.5, 0, 0.5, 0, -0.145444
6738.5, 6738, 0, 0.000107175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107175, 0.5, 0, 0.5, 0, 0.5, 0, -0.145458
6739.5, 6739, 0, 0.000106799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106799, 0.5, 0, 0.5, 0, 0.5, 0, -0.145439
6740.5, 6740, 0, 0.000107483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107483, 0.5, 0, 0.5, 0, 0.5, 0, -0.145472
6741.5, 6741, 0, 0.00010786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010786, 0.5, 0, 0.5, 0, 0.5, 0, -0.145491
6742.5, 6742, 0, 0.000108282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000108282, 0.5, 0, 0.5, 0, 0.5, 0, -0.145511
6743.5, 6743, 0, 0.000107631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107631, 0.5, 0, 0.5, 0, 0.5, 0, -0.14548
6744.5, 6744, 0, 0.000109159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109159, 0.5, 0, 0.5, 0, 0.5, 0, -0.145553
6745.5, 6745, 0, 0.000108019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000108019, 0.5, 0, 0.5, 0, 0.5, 0, -0.145498
6746.5, 6746, 0, 0.000109374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109374, 0.5, 0, 0.5, 0, 0.5, 0, -0.145563
6747.5, 6747, 0, 0.000108308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000108308, 0.5, 0, 0.5, 0, 0.5, 0, -0.145512
6748.5, 6748, 0, 0.000109844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109844, 0.5, 0, 0.5, 0, 0.5, 0, -0.145585
6749.5, 6749, 0, 0.00010884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010884, 0.5, 0, 0.5, 0, 0.5, 0, -0.145537
6750.5, 6750, 0, 0.000110185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110185, 0.5, 0, 0.5, 0, 0.5, 0, -0.145601
6751.5, 6751, 0, 0.000109841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109841, 0.5, 0, 0.5, 0, 0.5, 0, -0.145585
6752.5, 6752, 0, 0.000110297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110297, 0.5, 0, 0.5, 0, 0.5, 0, -0.145606
6753.5, 6753, 0, 0.000111012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000111012, 0.5, 0, 0.5, 0, 0.5, 0, -0.14564
6754.5, 6754, 0, 0.00011111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00011111, 0.5, 0, 0.5, 0, 0.5, 0, -0.145644
6755.5, 6755, 0, 0.00011105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00011105, 0.5, 0, 0.5, 0, 0.5, 0, -0.145642
6756.5, 6756, 0, 0.000110974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110974, 0.5, 0, 0.5, 0, 0.5, 0, -0.145638
6757.5, 6757, 0, 0.000111618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000111618, 0.5, 0, 0.5, 0, 0.5, 0, -0.145668
6758.5, 6758, 0, 0.000111916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000111916, 0.5, 0, 0.5, 0, 0.5, 0, -0.145682
6759.5, 6759, 0, 0.000113029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113029, 0.5, 0, 0.5, 0, 0.5, 0, -0.145733
6760.5, 6760, 0, 0.00011286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00011286, 0.5, 0, 0.5, 0, 0.5, 0, -0.145725
6761.5, 6761, 0, 0.000111725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000111725, 0.5, 0, 0.5, 0, 0.5, 0, -0.145673
6762.5, 6762, 0, 0.000112772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000112772, 0.5, 0, 0.5, 0, 0.5, 0, -0.145721
6763.5, 6763, 0, 0.000113935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113935, 0.5, 0, 0.5, 0, 0.5, 0, -0.145775
6764.5, 6764, 0, 0.00011306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00011306, 0.5, 0, 0.5, 0, 0.5, 0, -0.145735
6765.5, 6765, 0, 0.000113899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113899, 0.5, 0, 0.5, 0, 0.5, 0, -0.145773
6766.5, 6766, 0, 0.000113072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113072, 0.5, 0, 0.5, 0, 0.5, 0, -0.145735
6767.5, 6767, 0, 0.000113635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000113635, 0.5, 0, 0.5, 0, 0.5, 0, -0.145761
6768.5, 6768, 0, 0.000115289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000115289, 0.5, 0, 0.5, 0, 0.5, 0, -0.145836
6769.5, 6769, 0, 0.000114178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000114178, 0.5, 0, 0.5, 0, 0.5, 0, -0.145786
6770.5, 6770, 0, 0.000115874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000115874, 0.5, 0, 0.5, 0, 0.5, 0, -0.145862
6771.5, 6771, 0, 0.000114622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000114622, 0.5, 0, 0.5, 0, 0.5, 0, -0.145806
6772.5, 6772, 0, 0.000116627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116627, 0.5, 0, 0.5, 0, 0.5, 0, -0.145896
6773.5, 6773, 0, 0.000116033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116033, 0.5, 0, 0.5, 0, 0.5, 0, -0.145869
6774.5, 6774, 0, 0.000115707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000115707, 0.5, 0, 0.5, 0, 0.5, 0, -0.145855
6775.5, 6775, 0, 0.000116908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116908, 0.5, 0, 0.5, 0, 0.5, 0, -0.145908
6776.5, 6776, 0, 0.000117407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000117407, 0.5, 0, 0.5, 0, 0.5, 0, -0.145931
6777.5, 6777, 0, 0.000116489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116489, 0.5, 0, 0.5, 0, 0.5, 0, -0.14589
6778.5, 6778, 0, 0.000116894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000116894, 0.5, 0, 0.5, 0, 0.5, 0, -0.145908
