xunit, xunit_low, fitted_data, total_model, Nnbb_coax, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, alpha_high_energy_coax, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
2452.5, 2452, 0, 0.137562, 0, 0, 0.000375384, 0, 0.0187788, 0.00181654, 0, 0.00217139, 0.0147228, 0.0996973, 0.5, 0, 1.5, 0, 2.5, 0, -0.612051
2453.5, 2453, 0, 0.127967, 0, 0, 0.000664141, 0, 0.0154083, 0.00726616, 0, 0.000620397, 0.00401532, 0.099993, 0.5, 0, 1.5, 0, 2.5, 0, -0.596103
2454.5, 2454, 0, 0.120192, 0, 0, 0.000635266, 0, 0.0173343, 0, 0, 0.00124079, 0.000892293, 0.10009, 0.5, 0, 1.5, 0, 2.5, 0, -0.580198
2455.5, 2455, 1, 0.117885, 0, 0, 0.000519763, 0, 0.0139638, 0.00181654, 0, 0.00124079, 0.000446146, 0.0998984, 0.5, 0, 1.5, 0, 2.5, 0, 0.461283
2456.5, 2456, 0, 0.127705, 0, 0, 0.000635266, 0, 0.0216679, 0.00181654, 0, 0.00341218, 0, 0.100173, 0.5, 0, 1.5, 0, 2.5, 0, -0.596073
2457.5, 2457, 0, 0.118099, 0, 0, 0.000750769, 0, 0.0130007, 0, 0.00215265, 0.00155099, 0.000446146, 0.100197, 0.5, 0, 1.5, 0, 2.5, 0, -0.579903
2458.5, 2458, 0, 0.125363, 0, 0, 0.000433136, 0, 0.0158898, 0.00544962, 0, 0.00310198, 0.000446146, 0.100042, 0.5, 0, 1.5, 0, 2.5, 0, -0.595787
2459.5, 2459, 0, 0.12121, 0, 0, 0.000577514, 0, 0.0202234, 0, 0, 0.000310198, 0, 0.100099, 0.5, 0, 1.5, 0, 2.5, 0, -0.5952
2460.5, 2460, 0, 0.134333, 0, 0, 0.000664141, 0, 0.0207049, 0.00908269, 0, 0.00279179, 0.000892293, 0.100198, 0.5, 0, 1.5, 0, 2.5, 0, -0.611751
2461.5, 2461, 0, 0.125699, 0, 0, 0.000548639, 0, 0.0182973, 0.00363308, 0, 0.00248159, 0.000446146, 0.100293, 0.5, 0, 1.5, 0, 2.5, 0, -0.59583
2462.5, 2462, 0, 0.129719, 0, 0, 0.000490887, 0, 0.0168528, 0.00726616, 0, 0.00403258, 0.000892293, 0.100184, 0.5, 0, 1.5, 0, 2.5, 0, -0.596293
2463.5, 2463, 0, 0.124477, 0, 0, 0.000635266, 0, 0.0211864, 0, 0, 0.00217139, 0, 0.100484, 0.5, 0, 1.5, 0, 2.5, 0, -0.595671
2464.5, 2464, 0, 0.125483, 0, 0, 0.000635266, 0, 0.0202234, 0.00181654, 0, 0.00155099, 0.000892293, 0.100365, 0.5, 0, 1.5, 0, 2.5, 0, -0.595803
2465.5, 2465, 0, 0.123768, 0, 0, 0.00060639, 0, 0.0168528, 0.00181654, 0, 0.00372238, 0.000446146, 0.100324, 0.5, 0, 1.5, 0, 2.5, 0, -0.595574
2466.5, 2466, 0, 0.128682, 0, 0, 0.00080852, 0, 0.0207049, 0.00544962, 0, 0.000620397, 0.000446146, 0.100652, 0.5, 0, 1.5, 0, 2.5, 0, -0.596182
2467.5, 2467, 0, 0.127644, 0, 0, 0.00060639, 0, 0.0202234, 0.00363308, 0, 0.00248159, 0.000446146, 0.100253, 0.5, 0, 1.5, 0, 2.5, 0, -0.596066
2468.5, 2468, 0, 0.129966, 0, 0, 0.000462011, 0, 0.0207049, 0.00544962, 0, 0.00279179, 0, 0.100558, 0.5, 0, 1.5, 0, 2.5, 0, -0.596318
2469.5, 2469, 0, 0.128445, 0, 0, 0.000375384, 0, 0.0235939, 0, 0, 0.00310198, 0.000892293, 0.100481, 0.5, 0, 1.5, 0, 2.5, 0, -0.596156
2470.5, 2470, 0, 0.127245, 0, 0, 0.00060639, 0, 0.0187788, 0.00363308, 0, 0.00310198, 0.000446146, 0.100679, 0.5, 0, 1.5, 0, 2.5, 0, -0.596019
2471.5, 2471, 0, 0.120341, 0, 0, 0.000750769, 0, 0.0149268, 0.00181654, 0, 0.00217139, 0, 0.100676, 0.5, 0, 1.5, 0, 2.5, 0, -0.580217
2472.5, 2472, 0, 0.122928, 0, 0, 0.000433136, 0, 0.0154083, 0.00363308, 0, 0.00186119, 0.000892293, 0.1007, 0.5, 0, 1.5, 0, 2.5, 0, -0.595456
2473.5, 2473, 0, 0.128284, 0, 0, 0.00060639, 0, 0.0211864, 0.00363308, 0, 0.00124079, 0.000892293, 0.100725, 0.5, 0, 1.5, 0, 2.5, 0, -0.596138
2474.5, 2474, 0, 0.121947, 0, 0, 0.000577514, 0, 0.0178158, 0.00181654, 0, 0.000930595, 0, 0.100806, 0.5, 0, 1.5, 0, 2.5, 0, -0.595312
2475.5, 2475, 0, 0.126179, 0, 0, 0.000635266, 0, 0.0182973, 0.00363308, 0, 0.00186119, 0.000892293, 0.10086, 0.5, 0, 1.5, 0, 2.5, 0, -0.59589
2476.5, 2476, 0, 0.125575, 0, 0, 0.000635266, 0, 0.0207049, 0, 0, 0.00279179, 0.000446146, 0.100997, 0.5, 0, 1.5, 0, 2.5, 0, -0.595815
2477.5, 2477, 0, 0.121893, 0, 0, 0.000693017, 0, 0.0163713, 0.00181654, 0, 0.00217139, 0, 0.100841, 0.5, 0, 1.5, 0, 2.5, 0, -0.595304
2478.5, 2478, 0, 0.123127, 0, 0, 0.000346509, 0, 0.0149268, 0.00181654, 0.00215265, 0.00155099, 0.00133844, 0.100996, 0.5, 0, 1.5, 0, 2.5, 0, -0.595485
2479.5, 2479, 0, 0.116302, 0, 0, 0.000519763, 0, 0.0115562, 0, 0, 0.000310198, 0.00267688, 0.101239, 0.5, 0, 1.5, 0, 2.5, 0, -0.579628
2480.5, 2480, 0, 0.131009, 0, 0, 0.000462011, 0, 0.0216679, 0, 0, 0.00217139, 0.0057999, 0.100908, 0.5, 0, 1.5, 0, 2.5, 0, -0.611382
2481.5, 2481, 0, 0.131522, 0, 0, 0.000490887, 0, 0.0202234, 0, 0, 0.00186119, 0.00803064, 0.100916, 0.5, 0, 1.5, 0, 2.5, 0, -0.611443
2482.5, 2482, 0, 0.135138, 0, 0, 0.000346509, 0, 0.0182973, 0.00363308, 0, 0.00186119, 0.00981522, 0.101184, 0.5, 0, 1.5, 0, 2.5, 0, -0.611831
