xunit, xunit_low, fitted_data, total_model, Ac228_holders, Co60_cables, K40_close, K42_inside_ms, K42_nplus_coax, K42_outside_ms, Th228_cables, U238_cables, 1sig_p, 1sig_m, 2sig_p, 2sig_m, 3sig_p, 3sig_m, norm_pois_res
1572.5, 1572, 0, 0.146673, 0.0402502, 0.0023245, 0, 0.00650037, 0.00454135, 0.00430531, 0.0204905, 0.0682604, 0.5, 0, 1.5, 0, 2.5, 0, -0.627782
1573.5, 1573, 0, 0.138884, 0.0406897, 0.00245444, 0, 0.00457433, 0.00544962, 0.00430531, 0.0187273, 0.0626836, 0.5, 0, 1.5, 0, 2.5, 0, -0.612158
1574.5, 1574, 0, 0.14248, 0.0396399, 0.00268544, 0, 0.00650037, 0.00363308, 0.00645796, 0.0215492, 0.0620144, 0.5, 0, 1.5, 0, 2.5, 0, -0.627487
1575.5, 1575, 0, 0.146636, 0.0389481, 0.00306083, 0, 0.00577811, 0.00454135, 0.00861061, 0.0198903, 0.0658066, 0.5, 0, 1.5, 0, 2.5, 0, -0.62778
1576.5, 1576, 0, 0.141323, 0.0406897, 0.00269988, 0, 0.00625961, 0.00181654, 0.00215265, 0.0212287, 0.0664758, 0.5, 0, 1.5, 0, 2.5, 0, -0.62739
1577.5, 1577, 0, 0.157102, 0.0516677, 0.00301751, 0, 0.00698188, 0.00635789, 0.00107633, 0.0204097, 0.0675912, 0.5, 0, 1.5, 0, 2.5, 0, -0.643409
1578.5, 1578, 0, 0.195595, 0.0794425, 0.00280094, 0, 0.00553735, 0.00635789, 0.00538163, 0.0220145, 0.0740603, 0.5, 0, 1.5, 0, 2.5, 0, -0.704265
1579.5, 1579, 0, 0.238794, 0.12285, 0.00316189, 0, 0.00650037, 0.00272481, 0.0107633, 0.0231944, 0.0695988, 0.5, 0, 1.5, 0, 2.5, 0, -0.746722
1580.5, 1580, 0, 0.250238, 0.144025, 0.00313302, 0, 0.00625961, 0.00454135, 0.00861061, 0.0200927, 0.0635759, 0.5, 0, 1.5, 0, 2.5, 0, -0.760762
1581.5, 1581, 0, 0.233805, 0.126569, 0.00271432, 0, 0.00505584, 0.00272481, 0.00430531, 0.0230595, 0.0693758, 0.5, 0, 1.5, 0, 2.5, 0, -0.747467
1582.5, 1582, 0, 0.210468, 0.0973134, 0.002671, 0, 0.0052966, 0.00544962, 0.00430531, 0.0209254, 0.0745065, 0.5, 0, 1.5, 0, 2.5, 0, -0.718722
1583.5, 1583, 1, 0.218769, 0.104597, 0.00291645, 0, 0.00674112, 0.00272481, 0.00215265, 0.023346, 0.076291, 0.5, 0, 1.5, 0, 2.5, 0, 0.465804
1584.5, 1584, 0, 0.264182, 0.152822, 0.00316189, 0, 0.00601886, 0.00454135, 0.00538163, 0.0204265, 0.0718296, 0.5, 0, 1.5, 0, 2.5, 0, -0.790253
1585.5, 1585, 0, 0.342407, 0.231296, 0.00262769, 0, 0.00577811, 0.00272481, 0.00538163, 0.022992, 0.0716065, 0.5, 0, 2.5, 0, 3.5, 0, -0.868038
1586.5, 1586, 0, 0.478287, 0.366451, 0.0028587, 0, 0.00625961, 0.00363308, 0.00645796, 0.0234741, 0.0691527, 1.5, 0, 2.5, 0, 3.5, 0, -0.999484
1587.5, 1587, 2, 0.616567, 0.515448, 0.00295976, 0, 0.00505584, 0, 0.00538163, 0.0225842, 0.0651374, 1.5, 0, 2.5, 0, 4.5, 0, 0.843853
1588.5, 1588, 0, 0.632183, 0.533539, 0.00327739, 0, 0.00601886, 0.00181654, 0.00430531, 0.0214345, 0.0617913, 1.5, 0, 2.5, 0, 4.5, 0, -1.12358
1589.5, 1589, 1, 0.487002, 0.368941, 0.00264213, 0, 0.0052966, 0.00999096, 0.00430531, 0.0228808, 0.0729449, 1.5, 0, 2.5, 0, 3.5, 0, 0.334783
1590.5, 1590, 0, 0.278311, 0.173753, 0.00316189, 0, 0.00577811, 0.00181654, 0.00753428, 0.0229146, 0.0633528, 0.5, 0, 1.5, 0, 2.5, 0, -0.803456
1591.5, 1591, 0, 0.171786, 0.0653964, 0.00287313, 0, 0.00818565, 0.000908269, 0.00107633, 0.0224089, 0.0709373, 0.5, 0, 1.5, 0, 2.5, 0, -0.658813
1592.5, 1592, 0, 0.148146, 0.0269284, 0.00303195, 0, 0.00770414, 0.00726616, 0.00430531, 0.0194959, 0.0794141, 0.5, 0, 1.5, 0, 2.5, 0, -0.627865
1593.5, 1593, 1, 0.138424, 0.0184243, 0.00274319, 0, 0.00746339, 0.00635789, 0.00430531, 0.0221693, 0.0769603, 0.5, 0, 1.5, 0, 2.5, 0, 0.470169
1594.5, 1594, 0, 0.129744, 0.0160317, 0.00280094, 0, 0.00577811, 0.00454135, 0.00430531, 0.0249036, 0.0713834, 0.5, 0, 1.5, 0, 2.5, 0, -0.596295
1595.5, 1595, 1, 0.149913, 0.0158201, 0.00268544, 0, 0.0105932, 0.00635789, 0.00538163, 0.0243068, 0.0847678, 0.5, 0, 1.5, 0, 2.5, 0, 0.47473
1596.5, 1596, 0, 0.13155, 0.0156411, 0.00261325, 0, 0.00818565, 0.00635789, 0.00430531, 0.0215019, 0.0729449, 0.5, 0, 1.5, 0, 2.5, 0, -0.611446
1597.5, 1597, 0, 0.128148, 0.015812, 0.00249775, 0, 0.00746339, 0.00544962, 0.00538163, 0.0226144, 0.0689296, 0.5, 0, 1.5, 0, 2.5, 0, -0.596123
1598.5, 1598, 0, 0.134892, 0.0160561, 0.00294532, 0, 0.00481509, 0.00272481, 0.00538163, 0.0235549, 0.0794141, 0.5, 0, 1.5, 0, 2.5, 0, -0.611807
1599.5, 1599, 0, 0.132363, 0.0163979, 0.00271432, 0, 0.00505584, 0.00454135, 0.00645796, 0.0249204, 0.0722757, 0.5, 0, 1.5, 0, 2.5, 0, -0.61154
1600.5, 1600, 0, 0.138614, 0.016341, 0.00233893, 0, 0.00553735, 0.00454135, 0.00968694, 0.0232077, 0.0769603, 0.5, 0, 1.5, 0, 2.5, 0, -0.612137
1601.5, 1601, 0, 0.135042, 0.0162677, 0.00307526, 0, 0.00650037, 0.000908269, 0.00322898, 0.0260937, 0.0789679, 0.5, 0, 1.5, 0, 2.5, 0, -0.611822
1602.5, 1602, 2, 0.140032, 0.0153156, 0.00275763, 0, 0.0110747, 0.00544962, 0.00645796, 0.0238011, 0.0751757, 0.5, 0, 1.5, 0, 2.5, 0, 0.600969
1603.5, 1603, 0, 0.141024, 0.0167316, 0.00269988, 0, 0.00746339, 0.00544962, 0.00430531, 0.0251833, 0.079191, 0.5, 0, 1.5, 0, 2.5, 0, -0.627363
1604.5, 1604, 0, 0.127226, 0.0162189, 0.00295976, 0, 0.0052966, 0.00363308, 0.00322898, 0.0245057, 0.0713834, 0.5, 0, 1.5, 0, 2.5, 0, -0.596017
1605.5, 1605, 0, 0.135576, 0.0159666, 0.00252663, 0, 0.00577811, 0.00454135, 0.00322898, 0.0256822, 0.0778525, 0.5, 0, 1.5, 0, 2.5, 0, -0.611874
1606.5, 1606, 0, 0.13795, 0.0168374, 0.002671, 0, 0.00553735, 0.00726616, 0.00538163, 0.0255271, 0.0747295, 0.5, 0, 1.5, 0, 2.5, 0, -0.612084
1607.5, 1607, 1, 0.143862, 0.018465, 0.00258438, 0, 0.00722263, 0.00635789, 0.00753428, 0.0249608, 0.0767372, 0.5, 0, 1.5, 0, 2.5, 0, 0.465197
1608.5, 1608, 0, 0.13623, 0.0210447, 0.00295976, 0, 0.00601886, 0.00454135, 0.00107633, 0.0249676, 0.0756218, 0.5, 0, 1.5, 0, 2.5, 0, -0.611934
1609.5, 1609, 1, 0.128434, 0.0212075, 0.00275763, 0, 0.0026483, 0.00363308, 0.00322898, 0.0249135, 0.070045, 0.5, 0, 1.5, 0, 2.5, 0, 0.466867
1610.5, 1610, 0, 0.15347, 0.0205401, 0.00252663, 0, 0.00746339, 0.00635789, 0.00322898, 0.027024, 0.0863293, 0.5, 0, 1.5, 0, 2.5, 0, -0.643266
1611.5, 1611, 0, 0.14044, 0.0189939, 0.00258438, 0, 0.00818565, 0.00635789, 0, 0.0284737, 0.0758449, 0.5, 0, 1.5, 0, 2.5, 0, -0.612272
1612.5, 1612, 0, 0.140818, 0.0177407, 0.00288757, 0, 0.00553735, 0.00454135, 0.00538163, 0.0262081, 0.0785218, 0.5, 0, 1.5, 0, 2.5, 0, -0.612298
1613.5, 1613, 0, 0.132459, 0.0166828, 0.00235337, 0, 0.00650037, 0.00272481, 0.00215265, 0.0293231, 0.0727219, 0.5, 0, 1.5, 0, 2.5, 0, -0.611551
1614.5, 1614, 0, 0.157801, 0.0183592, 0.00246887, 0, 0.00601886, 0.0108992, 0.00538163, 0.0290129, 0.0856601, 0.5, 0, 1.5, 0, 2.5, 0, -0.643429
1615.5, 1615, 0, 0.146463, 0.0184894, 0.00251219, 0, 0.0052966, 0.00726616, 0.00538163, 0.0281028, 0.0794141, 0.5, 0, 1.5, 0, 2.5, 0, -0.62777
1616.5, 1616, 0, 0.171256, 0.0186766, 0.00249775, 0, 0.00650037, 0.00635789, 0.00753428, 0.047821, 0.0818679, 0.5, 0, 1.5, 0, 2.5, 0, -0.65882
1617.5, 1617, 1, 0.227421, 0.0175535, 0.00254106, 0, 0.00794489, 0.00999096, 0.00322898, 0.104963, 0.0811986, 0.5, 0, 1.5, 0, 2.5, 0, 0.474448
1618.5, 1618, 0, 0.395147, 0.0179848, 0.00238225, 0, 0.00481509, 0.00544962, 0.00861061, 0.280283, 0.0756218, 1.5, 0, 2.5, 0, 3.5, 0, -0.916189
1619.5, 1619, 0, 0.713998, 0.0191241, 0.00246887, 0, 0.00457433, 0.00635789, 0.00430531, 0.593738, 0.0834294, 1.5, 0, 2.5, 0, 4.5, 0, -1.19725
1620.5, 1620, 0, 0.958576, 0.0196857, 0.00245444, 0, 0.00650037, 0.00635789, 0.00430531, 0.834951, 0.0843217, 1.5, 0, 3.5, 0, 5.5, 0, -1.35995
1621.5, 1621, 0, 0.845405, 0.0239988, 0.00254106, 0, 0.00722263, 0.00635789, 0.00538163, 0.724281, 0.0756218, 1.5, 0, 3.5, 0, 4.5, 0, -1.2823
1622.5, 1622, 2, 0.520709, 0.0352779, 0.00264213, 0, 0.00433358, 0.00817443, 0.00538163, 0.385262, 0.0796371, 1.5, 0, 2.5, 0, 3.5, 0, 0.8498
1623.5, 1623, 0, 0.309026, 0.0570469, 0.0025555, 0, 0.00625961, 0.00908269, 0.00538163, 0.144824, 0.0838755, 0.5, 0, 1.5, 0, 3.5, 0, -0.828423
1624.5, 1624, 0, 0.230185, 0.082543, 0.00248331, 0, 0.00505584, 0.00272481, 0.00753428, 0.0428451, 0.0869985, 0.5, 0, 1.5, 0, 2.5, 0, -0.747961
1625.5, 1625, 0, 0.191917, 0.0861075, 0.00241112, 0, 0.00433358, 0.00635789, 0.00322898, 0.0122951, 0.0771833, 0.5, 0, 1.5, 0, 2.5, 0, -0.688967
1626.5, 1626, 0, 0.174747, 0.0709872, 0.00264213, 0, 0.00722263, 0.00454135, 0.00538163, 0.00745752, 0.0765141, 0.5, 0, 1.5, 0, 2.5, 0, -0.674125
1627.5, 1627, 1, 0.180546, 0.0710686, 0.00280094, 0, 0.00433358, 0.00635789, 0.00322898, 0.00620336, 0.0865524, 0.5, 0, 1.5, 0, 2.5, 0, 0.476402
1628.5, 1628, 0, 0.224836, 0.126236, 0.00235337, 0, 0.00433358, 0.00544962, 0.00430531, 0.00542133, 0.0767372, 0.5, 0, 1.5, 0, 2.5, 0, -0.732854
1629.5, 1629, 0, 0.343479, 0.231418, 0.00268544, 0, 0.00770414, 0.00726616, 0.00645796, 0.00585617, 0.0820909, 0.5, 0, 2.5, 0, 3.5, 0, -0.867681
1630.5, 1630, 2, 0.405786, 0.300566, 0.00259881, 0, 0.00553735, 0.00454135, 0.00861061, 0.00607871, 0.0778525, 1.5, 0, 2.5, 0, 3.5, 0, 0.81917
1631.5, 1631, 0, 0.362244, 0.253879, 0.00261325, 0, 0.00577811, 0.00363308, 0.00430531, 0.00503685, 0.0869985, 0.5, 0, 2.5, 0, 3.5, 0, -0.894846
1632.5, 1632, 0, 0.245821, 0.139647, 0.00269988, 0, 0.00746339, 0.00363308, 0.00753428, 0.00498307, 0.0798602, 0.5, 0, 1.5, 0, 2.5, 0, -0.76152
1633.5, 1633, 0, 0.174804, 0.054573, 0.00241112, 0, 0.00625961, 0.00999096, 0.00968694, 0.00533026, 0.0865524, 0.5, 0, 1.5, 0, 2.5, 0, -0.674124
1634.5, 1634, 0, 0.136532, 0.0253903, 0.00235337, 0, 0.00650037, 0.00544962, 0.00430531, 0.00486496, 0.0876678, 0.5, 0, 1.5, 0, 2.5, 0, -0.611962
1635.5, 1635, 0, 0.138754, 0.0268145, 0.00245444, 0, 0.00601886, 0.00544962, 0.00861061, 0.00508409, 0.0843217, 0.5, 0, 1.5, 0, 2.5, 0, -0.612148
1636.5, 1636, 1, 0.164471, 0.0517898, 0.00236781, 0, 0.00770414, 0.00726616, 0.00753428, 0.00571785, 0.0820909, 0.5, 0, 1.5, 0, 2.5, 0, 0.468579
1637.5, 1637, 1, 0.197679, 0.0855378, 0.00235337, 0, 0.00577811, 0.00817443, 0.00645796, 0.00572469, 0.0836525, 0.5, 0, 1.5, 0, 2.5, 0, 0.46991
1638.5, 1638, 0, 0.212413, 0.0954661, 0.00249775, 0, 0.0052966, 0.00454135, 0.00753428, 0.00673268, 0.0903446, 0.5, 0, 1.5, 0, 2.5, 0, -0.718534
1639.5, 1639, 0, 0.184098, 0.0711011, 0.00282982, 0, 0.00866716, 0.00454135, 0.00538163, 0.00457839, 0.0869985, 0.5, 0, 1.5, 0, 2.5, 0, -0.689308
1640.5, 1640, 0, 0.148404, 0.0360266, 0.00242556, 0, 0.00601886, 0.00817443, 0.00538163, 0.00605509, 0.0843217, 0.5, 0, 1.5, 0, 2.5, 0, -0.627878
1641.5, 1641, 0, 0.128649, 0.0195717, 0.00222343, 0, 0.00650037, 0.00544962, 0.00645796, 0.00501664, 0.0834294, 0.5, 0, 1.5, 0, 2.5, 0, -0.596179
1642.5, 1642, 0, 0.132598, 0.0170978, 0.00258438, 0, 0.00601886, 0.00908269, 0.00538163, 0.00565724, 0.0867755, 0.5, 0, 1.5, 0, 2.5, 0, -0.611566
1643.5, 1643, 1, 0.109544, 0.01652, 0.00238225, 0, 0.00722263, 0.00272481, 0.00107633, 0.00488858, 0.0747295, 0.5, 0, 1.5, 0, 2.5, 0, 0.458722
1644.5, 1644, 0, 0.133655, 0.0144855, 0.00249775, 0, 0.00433358, 0.00999096, 0.00430531, 0.00502006, 0.0930215, 0.5, 0, 1.5, 0, 2.5, 0, -0.611681
1645.5, 1645, 0, 0.115868, 0.0114501, 0.00242556, 0, 0.00361132, 0.00454135, 0.00645796, 0.00618315, 0.0811986, 0.5, 0, 1.5, 0, 2.5, 0, -0.579559
1646.5, 1646, 0, 0.116934, 0.00829255, 0.0023245, 0, 0.00505584, 0.00999096, 0.00753428, 0.0072216, 0.0765141, 0.5, 0, 1.5, 0, 2.5, 0, -0.579727
1647.5, 1647, 0, 0.109649, 0.00703117, 0.00258438, 0, 0.00505584, 0.00363308, 0.00322898, 0.00490879, 0.0832063, 0.5, 0, 1.5, 0, 2.5, 0, -0.563703
1648.5, 1648, 1, 0.122031, 0.00541986, 0.00239668, 0, 0.00625961, 0.00999096, 0.00645796, 0.00450752, 0.0869985, 0.5, 0, 1.5, 0, 2.5, 0, 0.455231
1649.5, 1649, 0, 0.112652, 0.00468745, 0.00238225, 0, 0.00481509, 0.00544962, 0.00538163, 0.00516832, 0.0847678, 0.5, 0, 1.5, 0, 2.5, 0, -0.579005
1650.5, 1650, 0, 0.120467, 0.00476069, 0.00281538, 0, 0.0052966, 0.00635789, 0.00430531, 0.00457839, 0.0923523, 0.5, 0, 1.5, 0, 2.5, 0, -0.580234
1651.5, 1651, 1, 0.119447, 0.00437821, 0.00231006, 0, 0.00361132, 0.00726616, 0.00430531, 0.0061157, 0.09146, 0.5, 0, 1.5, 0, 2.5, 0, 0.464274
1652.5, 1652, 0, 0.117063, 0.00443517, 0.00242556, 0, 0.00553735, 0.00454135, 0.00861061, 0.00451436, 0.0869985, 0.5, 0, 1.5, 0, 2.5, 0, -0.579747
1653.5, 1653, 0, 0.115932, 0.00405269, 0.00242556, 0, 0.00625961, 0.00363308, 0.00538163, 0.00718119, 0.0869985, 0.5, 0, 1.5, 0, 2.5, 0, -0.579569
1654.5, 1654, 0, 0.113617, 0.00433752, 0.0025555, 0, 0.00312981, 0.00454135, 0.00538163, 0.00622698, 0.0874447, 0.5, 0, 1.5, 0, 2.5, 0, -0.579178
1655.5, 1655, 0, 0.116053, 0.00420731, 0.00215124, 0, 0.00601886, 0.00544962, 0.00322898, 0.00599106, 0.0890062, 0.5, 0, 1.5, 0, 2.5, 0, -0.579589
1656.5, 1656, 0, 0.116997, 0.00441076, 0.00233893, 0, 0.00385207, 0.00272481, 0.00322898, 0.00652723, 0.0939138, 0.5, 0, 1.5, 0, 2.5, 0, -0.579737
1657.5, 1657, 0, 0.124535, 0.00468745, 0.00219455, 0, 0.0052966, 0.00363308, 0.00322898, 0.00644952, 0.0990445, 0.5, 0, 1.5, 0, 2.5, 0, -0.595679
1658.5, 1658, 0, 0.124458, 0.00466304, 0.00245444, 0, 0.00337056, 0.00544962, 0.00430531, 0.00583938, 0.0983753, 0.5, 0, 1.5, 0, 2.5, 0, -0.595668
1659.5, 1659, 0, 0.168907, 0.0045491, 0.002671, 0, 0.00674112, 0.00544962, 0.00322898, 0.00706992, 0.139198, 0.5, 0, 1.5, 0, 2.5, 0, -0.658836
1660.5, 1660, 0, 0.206691, 0.00453283, 0.00268544, 0, 0.00409282, 0.00272481, 0.00430531, 0.00587637, 0.182474, 0.5, 0, 1.5, 0, 2.5, 0, -0.719052
1661.5, 1661, 0, 0.223103, 0.00552566, 0.00248331, 0, 0.00577811, 0.00363308, 0.00753428, 0.00585959, 0.192289, 0.5, 0, 1.5, 0, 2.5, 0, -0.733069
1662.5, 1662, 0, 0.189964, 0.00716952, 0.00219455, 0, 0.00505584, 0.00454135, 0.00861061, 0.0060181, 0.156374, 0.5, 0, 1.5, 0, 2.5, 0, -0.689073
1663.5, 1663, 0, 0.169954, 0.0142332, 0.002671, 0, 0.00481509, 0.00363308, 0.0118396, 0.00561, 0.127152, 0.5, 0, 1.5, 0, 2.5, 0, -0.658831
1664.5, 1664, 0, 0.156325, 0.0307126, 0.00245444, 0, 0.00577811, 0.00999096, 0.00645796, 0.00523235, 0.0956984, 0.5, 0, 1.5, 0, 2.5, 0, -0.643383
1665.5, 1665, 0, 0.168804, 0.0549229, 0.00261325, 0, 0.00577811, 0.00454135, 0.00645796, 0.00459175, 0.0898985, 0.5, 0, 1.5, 0, 2.5, 0, -0.658836
1666.5, 1666, 0, 0.189029, 0.0693515, 0.00248331, 0, 0.00409282, 0.00454135, 0.00968694, 0.00652039, 0.0923523, 0.5, 0, 1.5, 0, 2.5, 0, -0.68912
1667.5, 1667, 0, 0.165081, 0.0547927, 0.00220899, 0, 0.00553735, 0.00363308, 0.00753428, 0.00571444, 0.0856601, 0.5, 0, 1.5, 0, 2.5, 0, -0.658812
1668.5, 1668, 0, 0.150334, 0.0314124, 0.00238225, 0, 0.00625961, 0.00635789, 0.00645796, 0.00622698, 0.0912369, 0.5, 0, 1.5, 0, 2.5, 0, -0.627968
1669.5, 1669, 0, 0.133572, 0.0132892, 0.00258438, 0, 0.00674112, 0.00272481, 0.0118396, 0.0062708, 0.0901216, 0.5, 0, 1.5, 0, 2.5, 0, -0.611672
1670.5, 1670, 0, 0.116419, 0.00555007, 0.00223787, 0, 0.0052966, 0.00272481, 0.00538163, 0.0068912, 0.088337, 0.5, 0, 1.5, 0, 2.5, 0, -0.579647
1671.5, 1671, 0, 0.12042, 0.00354814, 0.00238225, 0, 0.00577811, 0.00726616, 0.00861061, 0.00717436, 0.0856601, 0.5, 0, 1.5, 0, 2.5, 0, -0.580228
1672.5, 1672, 0, 0.106742, 0.00345862, 0.00229562, 0, 0.00481509, 0.00726616, 0.00645796, 0.00682717, 0.0756218, 0.5, 0, 1.5, 0, 2.5, 0, -0.563165
1673.5, 1673, 0, 0.117907, 0.00340166, 0.00219455, 0, 0.00577811, 0.00726616, 0.00753428, 0.00607188, 0.0856601, 0.5, 0, 1.5, 0, 2.5, 0, -0.579875
1674.5, 1674, 0, 0.122305, 0.00462235, 0.00251219, 0, 0.00409282, 0.00363308, 0.00753428, 0.00644269, 0.0934677, 0.5, 0, 1.5, 0, 2.5, 0, -0.595365
1675.5, 1675, 0, 0.139044, 0.00706373, 0.00256994, 0, 0.00577811, 0.00726616, 0.0107633, 0.00901162, 0.0965907, 0.5, 0, 1.5, 0, 2.5, 0, -0.61217
1676.5, 1676, 0, 0.128732, 0.011743, 0.00244, 0, 0.0052966, 0.00363308, 0.00645796, 0.015063, 0.0840986, 0.5, 0, 1.5, 0, 2.5, 0, -0.596188
1677.5, 1677, 0, 0.161278, 0.0149168, 0.00254106, 0, 0.00866716, 0.00817443, 0.00753428, 0.0319999, 0.0874447, 0.5, 0, 1.5, 0, 2.5, 0, -0.643498
1678.5, 1678, 0, 0.18752, 0.0132404, 0.0023245, 0, 0.00746339, 0.00817443, 0.00430531, 0.0549749, 0.0970368, 0.5, 0, 1.5, 0, 2.5, 0, -0.689187
1679.5, 1679, 0, 0.185661, 0.00843904, 0.00220899, 0, 0.00601886, 0.00544962, 0.00538163, 0.0669256, 0.0912369, 0.5, 0, 1.5, 0, 2.5, 0, -0.689259
1680.5, 1680, 0, 0.171327, 0.00503738, 0.00246887, 0, 0.00409282, 0.00635789, 0.00753428, 0.0512528, 0.094583, 0.5, 0, 1.5, 0, 2.5, 0, -0.658819
1681.5, 1681, 1, 0.140583, 0.00406083, 0.00233893, 0, 0.00457433, 0.00544962, 0.00538163, 0.0273174, 0.09146, 0.5, 0, 1.5, 0, 2.5, 0, 0.473758
1682.5, 1682, 0, 0.111069, 0.00463048, 0.00225231, 0, 0.0026483, 0, 0.00322898, 0.0142101, 0.0840986, 0.5, 0, 1.5, 0, 2.5, 0, -0.563945
1683.5, 1683, 0, 0.129746, 0.00793448, 0.0023245, 0, 0.0052966, 0.00726616, 0.00645796, 0.0072216, 0.0932446, 0.5, 0, 1.5, 0, 2.5, 0, -0.596295
1684.5, 1684, 0, 0.131874, 0.0146157, 0.00251219, 0, 0.00457433, 0.00817443, 0.00753428, 0.00590341, 0.0885601, 0.5, 0, 1.5, 0, 2.5, 0, -0.611484
1685.5, 1685, 0, 0.146447, 0.0221108, 0.00239668, 0, 0.00746339, 0.00635789, 0.00968694, 0.00451777, 0.0939138, 0.5, 0, 1.5, 0, 2.5, 0, -0.627769
1686.5, 1686, 0, 0.145854, 0.0226723, 0.00248331, 0, 0.00505584, 0.00363308, 0.00861061, 0.00480093, 0.0985984, 0.5, 0, 1.5, 0, 2.5, 0, -0.627732
1687.5, 1687, 1, 0.140442, 0.0161457, 0.00242556, 0, 0.00650037, 0.00635789, 0.00753428, 0.00533368, 0.0961446, 0.5, 0, 1.5, 0, 2.5, 0, 0.473525
1688.5, 1688, 0, 0.13451, 0.00814607, 0.00226674, 0, 0.00698188, 0.00817443, 0.00538163, 0.00451436, 0.0990445, 0.5, 0, 1.5, 0, 2.5, 0, -0.611769
1689.5, 1689, 0, 0.121855, 0.00450028, 0.00225231, 0, 0.0052966, 0.00544962, 0.00753428, 0.00491562, 0.0919062, 0.5, 0, 1.5, 0, 2.5, 0, -0.595298
1690.5, 1690, 0, 0.113335, 0.0028971, 0.00241112, 0, 0.00577811, 0.00181654, 0.00538163, 0.00515154, 0.0898985, 0.5, 0, 1.5, 0, 2.5, 0, -0.579128
1691.5, 1691, 0, 0.115963, 0.00211586, 0.00235337, 0, 0.00481509, 0.00454135, 0.00753428, 0.00403569, 0.0905677, 0.5, 0, 1.5, 0, 2.5, 0, -0.579574
1692.5, 1692, 0, 0.129697, 0.00200193, 0.0025555, 0, 0.00409282, 0.00817443, 0.00645796, 0.00469308, 0.101721, 0.5, 0, 1.5, 0, 2.5, 0, -0.59629
1693.5, 1693, 1, 0.122052, 0.00222166, 0.00218012, 0, 0.00481509, 0.00363308, 0.00322898, 0.0042514, 0.101721, 0.5, 0, 1.5, 0, 2.5, 0, 0.455269
1694.5, 1694, 0, 0.122236, 0.0020589, 0.00229562, 0, 0.00505584, 0.00635789, 0.00753428, 0.00368167, 0.0952523, 0.5, 0, 1.5, 0, 2.5, 0, -0.595355
1695.5, 1695, 0, 0.120381, 0.00241697, 0.00223787, 0, 0.00553735, 0.00726616, 0.00322898, 0.00511113, 0.094583, 0.5, 0, 1.5, 0, 2.5, 0, -0.580223
1696.5, 1696, 0, 0.123545, 0.00249021, 0.00238225, 0, 0.00433358, 0.00635789, 0.00753428, 0.00541791, 0.0950292, 0.5, 0, 1.5, 0, 2.5, 0, -0.595543
1697.5, 1697, 0, 0.109614, 0.00272621, 0.00222343, 0, 0.00385207, 0.00544962, 0.00215265, 0.00420416, 0.0890062, 0.5, 0, 1.5, 0, 2.5, 0, -0.563697
1698.5, 1698, 0, 0.127327, 0.00362952, 0.00229562, 0, 0.0052966, 0.00544962, 0.00753428, 0.00385355, 0.0992676, 0.5, 0, 1.5, 0, 2.5, 0, -0.596029
1699.5, 1699, 0, 0.128219, 0.00524897, 0.00252663, 0, 0.0052966, 0.00635789, 0.00861061, 0.00604173, 0.0941369, 0.5, 0, 1.5, 0, 2.5, 0, -0.596131
1700.5, 1700, 0, 0.133634, 0.00730786, 0.00212237, 0, 0.00553735, 0.00544962, 0.00430531, 0.005182, 0.103729, 0.5, 0, 1.5, 0, 2.5, 0, -0.611679
1701.5, 1701, 0, 0.134299, 0.0103677, 0.00239668, 0, 0.00361132, 0.00635789, 0.00322898, 0.00393778, 0.104398, 0.5, 0, 1.5, 0, 2.5, 0, -0.611748
1702.5, 1702, 0, 0.122032, 0.0101399, 0.00241112, 0, 0.00481509, 0.00454135, 0.00107633, 0.0053573, 0.0936907, 0.5, 0, 1.5, 0, 2.5, 0, -0.595325
1703.5, 1703, 0, 0.120072, 0.0083251, 0.00229562, 0, 0.0052966, 0.00635789, 0, 0.0056675, 0.0921292, 0.5, 0, 1.5, 0, 2.5, 0, -0.580181
1704.5, 1704, 0, 0.119006, 0.00550124, 0.00231006, 0, 0.00409282, 0.00544962, 0.00215265, 0.00447053, 0.0950292, 0.5, 0, 1.5, 0, 2.5, 0, -0.580034
1705.5, 1705, 0, 0.118792, 0.00415035, 0.00229562, 0, 0.00433358, 0.00272481, 0.00538163, 0.00420758, 0.0956984, 0.5, 0, 1.5, 0, 2.5, 0, -0.580004
1706.5, 1706, 1, 0.123556, 0.00362138, 0.00236781, 0, 0.00457433, 0.00544962, 0.00322898, 0.00526965, 0.0990445, 0.5, 0, 1.5, 0, 2.5, 0, 0.458038
1707.5, 1707, 0, 0.126331, 0.00270993, 0.00184805, 0, 0.00553735, 0.00272481, 0.0129159, 0.00445033, 0.0961446, 0.5, 0, 1.5, 0, 2.5, 0, -0.595909
1708.5, 1708, 0, 0.119579, 0.00270993, 0.00238225, 0, 0.00553735, 0.00272481, 0.00430531, 0.0059979, 0.0959215, 0.5, 0, 1.5, 0, 2.5, 0, -0.580114
1709.5, 1709, 0, 0.130758, 0.00200193, 0.00248331, 0, 0.00505584, 0.00544962, 0.00430531, 0.00416375, 0.107298, 0.5, 0, 1.5, 0, 2.5, 0, -0.596397
1710.5, 1710, 0, 0.116523, 0.00199379, 0.00220899, 0, 0.00361132, 0.00454135, 0.00538163, 0.00464925, 0.0941369, 0.5, 0, 1.5, 0, 2.5, 0, -0.579663
